english_name,chinese_name,source_id,extra_json
Tekken 6,铁拳6,2065,"{""UMD_ID"":""ULES-01376"",""date"":""2009-12-11"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2065.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Bandai Namco Games"",""region"":""欧版""}"
Mytran Wars,外星战役,2066,"{""UMD_ID"":""ULUS-10398"",""date"":""2009-12-12"",""genre"":""Strategy"",""img"":""https://data.yang2000ling.com/img/psp_200/2066.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Deep Silver"",""region"":""美版""}"
F1 2009,F1赛车2009,2067,"{""UMD_ID"":""NPJH-50007"",""date"":""2009-12-16"",""genre"":""Racing"",""img"":""https://data.yang2000ling.com/img/psp_200/2067.jpg"",""language"":""日语"",""publisher"":""Codemasters"",""region"":""日版""}"
Queen's Blade - Spiral Chaos,女皇之刃-螺旋混沌,2068,"{""UMD_ID"":""ULJS-00190"",""date"":""2009-12-16"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2068.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
Dice Dice Fantasia,骰子骰子幻想曲,2069,"{""UMD_ID"":""ULJM-05568"",""date"":""2009-12-17"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2069.jpg"",""language"":""日语"",""publisher"":""Broccoli"",""region"":""日版""}"
Lucky Star - Net Idol Meister,幸运星-网络偶像大师,2070,"{""UMD_ID"":""ULJM-05542"",""date"":""2009-12-21"",""genre"":""Game Show"",""img"":""https://data.yang2000ling.com/img/psp_200/2070.jpg"",""language"":""日语"",""publisher"":""Kadokawa Shoten"",""region"":""日版""}"
Metal Slug XX,合金弹头XX,2071,"{""UMD_ID"":""NPJH-50044"",""date"":""2009-12-21"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2071.jpg"",""language"":""日语"",""publisher"":""SNK Playmore"",""region"":""日版""}"
Simple 2500 Series Portable!! Vol. 13 - The Akuma Hunters - Exorsister,廉价2500系列Vol.13-恶魔猎人 驱魔圣女,2072,"{""UMD_ID"":""ULJS-00265"",""date"":""2009-12-21"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2072.jpg"",""language"":""日语"",""publisher"":""D3 Publisher"",""region"":""日版""}"
Akane Iro ni Somaru Saka Portable,染红的街道 携带版,2073,"{""UMD_ID"":""ULJM-05589"",""date"":""2009-12-21"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2073.jpg"",""language"":""日语"",""publisher"":""LukPlus"",""region"":""日版""}"
Assassin's Creed - Bloodlines,刺客信条-血缘,2074,"{""UMD_ID"":""ULJM-05571"",""date"":""2009-12-23"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2074.jpg"",""language"":""日语"",""publisher"":""UbiSoft"",""region"":""日版""}"
Darius Burst,变形战机 爆发,2075,"{""UMD_ID"":""ULJM-05558"",""date"":""2009-12-23"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2075.jpg"",""language"":""日语"",""publisher"":""Taito"",""region"":""日版""}"
MagusTale Eternity - Seikaiju to Koisuru Mahou Tsukai,魔法师传奇 永恒-世界树与恋爱的魔法师,2076,"{""UMD_ID"":""ULJM-05577"",""date"":""2009-12-25"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2076.jpg"",""language"":""日语"",""publisher"":""GN Software"",""region"":""日版""}"
Autoescuela Aprueba Conmigo,我的模拟驾驶学校,2077,"{""UMD_ID"":""ULES-01366"",""date"":""2009-12-28"",""genre"":""Other"",""img"":""https://data.yang2000ling.com/img/psp_200/2077.jpg"",""language"":""西班牙语"",""publisher"":""Micronet"",""region"":""西班牙版""}"
Cherry Blossom Portable,樱花盛开时 携带版,2078,"{""UMD_ID"":""ULJS-00174"",""date"":""2009-12-28"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2078.jpg"",""language"":""日语"",""publisher"":""Takyo"",""region"":""日版""}"
Minna no Navi (UMD Disc 1),大家的卫星导航(UMD-Disc 1),2079,"{""UMD_ID"":""ULJS-00211"",""date"":""2009-12-28"",""genre"":""Other"",""img"":""https://data.yang2000ling.com/img/psp_200/2079.jpg"",""language"":""日语"",""publisher"":""Zenrin"",""region"":""日版""}"
Minna no Navi (UMD Disc 2),大家的卫星导航(UMD-Disc 2),2080,"{""UMD_ID"":""ULJS-00212"",""date"":""2009-12-28"",""genre"":""Other"",""img"":""https://data.yang2000ling.com/img/psp_200/2080.jpg"",""language"":""日语"",""publisher"":""Zenrin"",""region"":""日版""}"
Yuusha 30,勇者30,2081,"{""UMD_ID"":""ULKS-46234"",""date"":""2009-12-30"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2081.jpg"",""language"":""韩语"",""publisher"":""Marvelous"",""region"":""韩版""}"
Buzz! Quiz World,喧闹少年找碴大师 测验世界,2082,"{""UMD_ID"":""UCES-01291"",""date"":""2009-12-31"",""genre"":""Trivia"",""img"":""https://data.yang2000ling.com/img/psp_200/2082.jpg"",""language"":""荷兰语|法文"",""publisher"":""Sony"",""region"":""欧版""}"
Kingdom Hearts - Birth by Sleep,王国之心-梦中降生,2083,"{""UMD_ID"":""ULJM-05600"",""date"":""2010-01-08"",""genre"":""Action RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2083.jpg"",""language"":""日语"",""publisher"":""Square Enix"",""region"":""日版""}"
Army of Two - The 40th Day,战地双雄-第40天,2084,"{""UMD_ID"":""ULUS-10472"",""date"":""2010-01-09"",""genre"":""Shooter"",""img"":""https://data.yang2000ling.com/img/psp_200/2084.jpg"",""language"":""英文"",""publisher"":""Electronic Arts"",""region"":""美版""}"
Nizu no Senritsu Portable,水之旋律 携带版,2085,"{""UMD_ID"":""ULJM-05583"",""date"":""2010-01-10"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2085.jpg"",""language"":""日语"",""publisher"":""CyberFront"",""region"":""日版""}"
Resistance Retribution,抵抗-复仇之刻,2086,"{""UMD_ID"":""UCAS-40233"",""date"":""2010-01-11"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2086.jpg"",""language"":""中文|西班牙语|日语|英文|法文"",""publisher"":""Sony"",""region"":""中国版""}"
Tekken 6,铁拳6,2087,"{""UMD_ID"":""NPJH-50184"",""date"":""2010-01-13"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2087.jpg"",""language"":""日语|英文"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
Army of Two - The 40th Day,战地双雄-第40天,2088,"{""UMD_ID"":""ULES-01381"",""date"":""2010-01-14"",""genre"":""Shooter"",""img"":""https://data.yang2000ling.com/img/psp_200/2088.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Electronic Arts"",""region"":""欧版""}"
Kentoushi - Gladiator Begins,剑斗士-起源,2089,"{""UMD_ID"":""ULJM-05544"",""date"":""2010-01-14"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2089.jpg"",""language"":""日语"",""publisher"":""Acquire"",""region"":""日版""}"
Senjou No Valkyria 2 - Gallia Ouritsu Shikan Gakkou,战场的女武神2-高卢王立士官学校,2090,"{""UMD_ID"":""NPJH-50145"",""date"":""2010-01-17"",""genre"":""Action RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2090.jpg"",""language"":""日语"",""publisher"":""Sega"",""region"":""日版""}"
Mahjong Haoh Battle Royale II,麻雀霸王 大混战2,2091,"{""UMD_ID"":""ULJM-05606"",""date"":""2010-01-19"",""genre"":""Board Game"",""img"":""https://data.yang2000ling.com/img/psp_200/2091.jpg"",""language"":""日语"",""publisher"":""Mainichi"",""region"":""日版""}"
Shin Sangoku Musou 5 Empires,真三国无双5 帝国,2092,"{""UMD_ID"":""ULJM-05584"",""date"":""2010-01-20"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2092.jpg"",""language"":""日语"",""publisher"":""Koei"",""region"":""日版""}"
"Secret Saturdays - Beasts of the 5th Sun, The",秘密星期六-第五日之兽,2093,"{""UMD_ID"":""ULES-01363"",""date"":""2010-01-22"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2093.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""D3 Publisher"",""region"":""欧版""}"
Mahou Shoujo Lyrical Nanoha A's Portable - The Battle of Aces,魔法少女奈叶A's-王牌之战 携带版,2094,"{""UMD_ID"":""ULJS-00241"",""date"":""2010-01-24"",""genre"":""Shooter"",""img"":""https://data.yang2000ling.com/img/psp_200/2094.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
SpongeBob's Truth or Square,海绵宝宝 诚实或正直,2095,"{""UMD_ID"":""ULES-01365"",""date"":""2010-01-24"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2095.jpg"",""language"":""意大利语|德语|荷兰语|英文"",""publisher"":""THQ"",""region"":""欧版""}"
Honki de Manabu LEC de Goukakuru - Hishou Boki 3-Kyuu Portable,认真学习LEC合格-日商簿记3级 携带版,2096,"{""UMD_ID"":""NPJH-50146"",""date"":""2010-01-26"",""genre"":""Edutainment"",""img"":""https://data.yang2000ling.com/img/psp_200/2096.jpg"",""language"":""日语"",""publisher"":""Square Enix"",""region"":""日版""}"
Honki de Manabu LEC de Goukakuru - Takuchi Tatemono Torihiki Shuninsha Portable,认真学习LEC合格-住房建筑主任 携带版,2097,"{""UMD_ID"":""NPJH-50147"",""date"":""2010-01-26"",""genre"":""Edutainment"",""img"":""https://data.yang2000ling.com/img/psp_200/2097.jpg"",""language"":""日语"",""publisher"":""Square Enix"",""region"":""日版""}"
Dengeki no Pilot - Tenkuu no Kizuna,电击的皮罗德-天空之绊,2098,"{""UMD_ID"":""ULJS-00248"",""date"":""2010-01-26"",""genre"":""Simulation"",""img"":""https://data.yang2000ling.com/img/psp_200/2098.jpg"",""language"":""日语"",""publisher"":""Best Media"",""region"":""日版""}"
Fushigi no Dungeon Furai no Shiren 3 Portable,不可思议的迷宫 风来的西林3 携带版,2099,"{""UMD_ID"":""ULJS-00239"",""date"":""2010-01-26"",""genre"":""Action RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2099.jpg"",""language"":""日语"",""publisher"":""Spike"",""region"":""日版""}"
Machi-Ing Maker 3 x Tousouchuu,街道制作者 3倍速逃走中,2100,"{""UMD_ID"":""ULJS-00242"",""date"":""2010-01-26"",""genre"":""Strategy"",""img"":""https://data.yang2000ling.com/img/psp_200/2100.jpg"",""language"":""日语"",""publisher"":""D3 Publisher"",""region"":""日版""}"
Ninja Katsugeki - Tenchuu Kurenai Portable,天诛-红 携带版,2101,"{""UMD_ID"":""ULJM-05598"",""date"":""2010-01-26"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2101.jpg"",""language"":""日语"",""publisher"":""From Software"",""region"":""日版""}"
Mirai Nikki - 13 Hitome no Nikki Shoyuusha,未来日记-第13位日记持有者,2102,"{""UMD_ID"":""ULJM-05565"",""date"":""2010-01-28"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2102.jpg"",""language"":""日语"",""publisher"":""Kadokawa Shoten"",""region"":""日版""}"
11 Eyes Crossover,十一只眼睛-交叉十字11,2103,"{""UMD_ID"":""ULJM-05574"",""date"":""2010-01-28"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2103.jpg"",""language"":""日语"",""publisher"":""5pb"",""region"":""日版""}"
Imagine - Champion Rider,幻想-冠军骑师,2104,"{""UMD_ID"":""ULES-01161"",""date"":""2010-01-28"",""genre"":""Sports"",""img"":""https://data.yang2000ling.com/img/psp_200/2104.jpg"",""language"":""瑞典语|西班牙语|挪威语|意大利语|德语|荷兰语|丹麦语|英文|法文"",""publisher"":""UbiSoft"",""region"":""欧版""}"
Astro Boy - The Video Game,铁臂阿童木,2105,"{""UMD_ID"":""ULUS-10454"",""date"":""2010-02-01"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2105.jpg"",""language"":""英文"",""publisher"":""D3 Publisher"",""region"":""美版""}"
Grand Theft Auto - Chinatown Wars,侠盗猎车-血战唐人街,2106,"{""UMD_ID"":""ULUS-10490"",""date"":""2010-02-01"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2106.jpg"",""language"":""英文"",""publisher"":""Rockstar Games"",""region"":""美版""}"
Jak and Daxter - The Lost Frontier,杰克与达斯特-失落的边境,2107,"{""UMD_ID"":""UCUS-98634"",""date"":""2010-02-01"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2107.jpg"",""language"":""英文"",""publisher"":""Sony"",""region"":""美版""}"
Shadow of Destiny,暗影回忆录,2108,"{""UMD_ID"":""ULUS-10459"",""date"":""2010-02-02"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2108.jpg"",""language"":""英文"",""publisher"":""Konami"",""region"":""美版""}"
Puzzle Chronicles,益智编年史,2109,"{""UMD_ID"":""ULUS-10468"",""date"":""2010-02-02"",""genre"":""Puzzle"",""img"":""https://data.yang2000ling.com/img/psp_200/2109.jpg"",""language"":""英文"",""publisher"":""Konami"",""region"":""美版""}"
God Eater,噬神者,2110,"{""UMD_ID"":""ULJS-00237"",""date"":""2010-02-03"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2110.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
Misshitsu no Sacrifice,密室献祭,2111,"{""UMD_ID"":""ULJS-00251"",""date"":""2010-02-03"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2111.jpg"",""language"":""日语"",""publisher"":""D3 Publisher"",""region"":""日版""}"
MX vs. ATV Reflex,究极大越野 超完美特技,2112,"{""UMD_ID"":""ULES-01375"",""date"":""2010-02-03"",""genre"":""Racing"",""img"":""https://data.yang2000ling.com/img/psp_200/2112.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""THQ"",""region"":""欧版""}"
Pop 'n Music Portable,流行音乐 携带版,2113,"{""UMD_ID"":""ULJM-05605"",""date"":""2010-02-04"",""genre"":""Music"",""img"":""https://data.yang2000ling.com/img/psp_200/2113.jpg"",""language"":""日语"",""publisher"":""Konami"",""region"":""日版""}"
SOCOM - U.S. Navy SEALs Portable,海豹突击队-火线小组 携带版,2114,"{""UMD_ID"":""NPJG-00035"",""date"":""2010-02-10"",""genre"":""Shooter"",""img"":""https://data.yang2000ling.com/img/psp_200/2114.jpg"",""language"":""日语|英文"",""publisher"":""Sony"",""region"":""日版""}"
Shin Megami Tensei - Persona 3 Portable,女神异闻录3 携带版,2115,"{""UMD_ID"":""UCKS-45140"",""date"":""2010-02-10"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2115.jpg"",""language"":""韩语"",""publisher"":""Sony"",""region"":""韩版""}"
Shin Sangoku Musou 5 Special,真三国无双5 特别版,2116,"{""UMD_ID"":""ULKS-46222"",""date"":""2010-02-10"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2116.jpg"",""language"":""韩语"",""publisher"":""Koei"",""region"":""韩版""}"
Disgaea 2 - Dark Hero Days,魔界战记2 携带版,2117,"{""UMD_ID"":""ULES-01392"",""date"":""2010-02-10"",""genre"":""Strategy"",""img"":""https://data.yang2000ling.com/img/psp_200/2117.jpg"",""language"":""英文"",""publisher"":""Nippon Ichi Software"",""region"":""欧版""}"
Bleach - Soul Carnival 2,死神-灵魂嘉年华2,2118,"{""UMD_ID"":""UCAS-40297"",""date"":""2010-02-11"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2118.jpg"",""language"":""中文"",""publisher"":""Sony"",""region"":""中国版""}"
SOCOM - U.S. Navy SEALs Fireteam Bravo 3,海豹突击队-火线小组3,2119,"{""UMD_ID"":""UCES-01242"",""date"":""2010-02-13"",""genre"":""Shooter"",""img"":""https://data.yang2000ling.com/img/psp_200/2119.jpg"",""language"":""瑞典语|西班牙语|葡萄牙语|波兰语|挪威语|意大利语|德语|芬兰语|荷兰语|丹麦语|英文|法文"",""publisher"":""Sony"",""region"":""欧版""}"
1 Million Ton no Barabara,100万吨的啪啦啪啦1,2120,"{""UMD_ID"":""UCJS-10108"",""date"":""2010-02-17"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2120.jpg"",""language"":""日语"",""publisher"":""Sony"",""region"":""日版""}"
Classic Dungeon - Fuyoku no Masoujin,经典迷宫-扶翼的魔装阵,2121,"{""UMD_ID"":""NPJH-50185"",""date"":""2010-02-17"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2121.jpg"",""language"":""日语"",""publisher"":""Nippon Ichi Software"",""region"":""日版""}"
Densetsu no Yuusha no Densetsu - Legendary Saga,传说的勇者之传说,2122,"{""UMD_ID"":""ULJM-05588"",""date"":""2010-02-17"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2122.jpg"",""language"":""日语"",""publisher"":""Kadokawa Shoten"",""region"":""日版""}"
Tenchu 4 Plus,天诛4 加强版,2123,"{""UMD_ID"":""ULJM-05471"",""date"":""2010-02-18"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2123.jpg"",""language"":""日语"",""publisher"":""From Software"",""region"":""日版""}"
Arcobaleno! Portable,厨师小甜心 携带版,2124,"{""UMD_ID"":""ULJM-05609"",""date"":""2010-02-20"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2124.jpg"",""language"":""日语"",""publisher"":""Idea Factory"",""region"":""日版""}"
Last Escort - Club Katze,最后的伴侣-猫之俱乐部,2125,"{""UMD_ID"":""ULJS-00256"",""date"":""2013-02-21"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2125.jpg"",""language"":""日语"",""publisher"":""D3 Publisher"",""region"":""日版""}"
Moe Moe 2-Ji Daisenryaku 2,萌萌2次大战略2,2126,"{""UMD_ID"":""ULJS-00252"",""date"":""2010-02-21"",""genre"":""Strategy"",""img"":""https://data.yang2000ling.com/img/psp_200/2126.jpg"",""language"":""日语"",""publisher"":""System Soft"",""region"":""日版""}"
Katekyoo Hitman Reborn! Kizuna no Tag Battle,家庭教师HR 羁绊之战,2127,"{""UMD_ID"":""NPJH-50221"",""date"":""2010-02-24"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2127.jpg"",""language"":""日语"",""publisher"":""Marvelous"",""region"":""日版""}"
Kenka Banchou 4 - One Year War,喧哗番长4-一年战争,2128,"{""UMD_ID"":""ULJS-00268"",""date"":""2010-02-24"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2128.jpg"",""language"":""日语"",""publisher"":""Spike"",""region"":""日版""}"
Minna no Tennis Portable,大众网球,2129,"{""UMD_ID"":""UCJS-10101"",""date"":""2010-02-24"",""genre"":""Sports"",""img"":""https://data.yang2000ling.com/img/psp_200/2129.jpg"",""language"":""日语"",""publisher"":""Sony"",""region"":""日版""}"
Power Pro Success Legends,实况力量棒球 成功传奇,2130,"{""UMD_ID"":""ULJM-05537"",""date"":""2010-02-24"",""genre"":""Sports"",""img"":""https://data.yang2000ling.com/img/psp_200/2130.jpg"",""language"":""日语"",""publisher"":""Konami"",""region"":""日版""}"
Qix++,离子射线++,2131,"{""UMD_ID"":""NPJH-50199"",""date"":""2010-02-24"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2131.jpg"",""language"":""日语"",""publisher"":""Taito"",""region"":""日版""}"
Blazblue - Calamity Trigger Portable,苍翼默示录-厄运扳机,2132,"{""UMD_ID"":""NPJH-50180"",""date"":""2010-02-24"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2132.jpg"",""language"":""日语"",""publisher"":""Arc System Works"",""region"":""日版""}"
Cross Channel - To All People,交错频道,2133,"{""UMD_ID"":""ULJM-05623"",""date"":""2010-02-24"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2133.jpg"",""language"":""日语"",""publisher"":""CyberFront"",""region"":""日版""}"
FairlyLife - MiracleDays,就如生活每一刻-奇迹之日,2134,"{""UMD_ID"":""ULJM-05618"",""date"":""2010-02-24"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2134.jpg"",""language"":""日语"",""publisher"":""Piacci"",""region"":""日版""}"
"Koori no Bohyou - Ichiryuuwa, 3-dome no Junan",冰之墓碑-柳和第3次的受难,2135,"{""UMD_ID"":""NPJH-50186"",""date"":""2010-02-24"",""genre"":""Strategy"",""img"":""https://data.yang2000ling.com/img/psp_200/2135.jpg"",""language"":""日语"",""publisher"":""Nippon Ichi Software"",""region"":""日版""}"
No Fate! - Only the Power of Will,拒绝命运-决意的力量,2136,"{""UMD_ID"":""ULJM-05610"",""date"":""2010-02-24"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2136.jpg"",""language"":""日语"",""publisher"":""Alchemist"",""region"":""日版""}"
Metal Slug XX,合金弹头XX,2137,"{""UMD_ID"":""ULUS-10495"",""date"":""2010-02-25"",""genre"":""Action"",""img"":""https://data.yang2000ling.com/img/psp_200/2137.jpg"",""language"":""英文"",""publisher"":""SNK Playmore"",""region"":""美版""}"
Echoshift,时限回廊,2138,"{""UMD_ID"":""UCES-01313"",""date"":""2010-02-26"",""genre"":""Puzzle"",""img"":""https://data.yang2000ling.com/img/psp_200/2138.jpg"",""language"":""西班牙语|葡萄牙语|意大利语|德语|荷兰语|英文|法文"",""publisher"":""Sony"",""region"":""欧版""}"
Dante's Inferno,但丁的地狱,2139,"{""UMD_ID"":""ULES-01387"",""date"":""2010-02-26"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2139.jpg"",""language"":""德语"",""publisher"":""Electronic Arts"",""region"":""德版""}"
Hello Kitty - Puzzle Party,凯蒂猫的快乐装饰,2140,"{""UMD_ID"":""ULES-01397"",""date"":""2010-02-27"",""genre"":""Puzzle"",""img"":""https://data.yang2000ling.com/img/psp_200/2140.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""UbiSoft"",""region"":""欧版""}"
Dante's Inferno,但丁的地狱,2141,"{""UMD_ID"":""ULES-01384"",""date"":""2010-02-27"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2141.jpg"",""language"":""英文"",""publisher"":""Electronic Arts"",""region"":""欧版""}"
Buzz! Quiz World,喧闹少年找碴大师 测验世界,2142,"{""UMD_ID"":""UCES-01290"",""date"":""2010-02-28"",""genre"":""Trivia"",""img"":""https://data.yang2000ling.com/img/psp_200/2142.jpg"",""language"":""意大利语|德语"",""publisher"":""Sony"",""region"":""欧版""}"
Dante's Inferno,但丁的地狱,2143,"{""UMD_ID"":""ULES-01388"",""date"":""2010-03-01"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2143.jpg"",""language"":""西班牙语"",""publisher"":""Electronic Arts"",""region"":""西班牙版""}"
Silent Hill - Shattered Memories,寂静岭-破碎的记忆,2144,"{""UMD_ID"":""ULES-01352"",""date"":""2010-03-01"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2144.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Konami"",""region"":""欧版""}"
Dante's Inferno,但丁的地狱,2145,"{""UMD_ID"":""ULES-01385"",""date"":""2010-03-02"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2145.jpg"",""language"":""法文"",""publisher"":""Electronic Arts"",""region"":""法版""}"
Major League Baseball 2K10,美国职业棒球大联盟2010,2146,"{""UMD_ID"":""ULUS-10503"",""date"":""2010-03-03"",""genre"":""Sports"",""img"":""https://data.yang2000ling.com/img/psp_200/2146.jpg"",""language"":""英文"",""publisher"":""Take 2 Interactive"",""region"":""美版""}"
MLB 10 - The Show,美国职棒大联盟10,2147,"{""UMD_ID"":""UCUS-98742"",""date"":""2010-03-03"",""genre"":""Sports"",""img"":""https://data.yang2000ling.com/img/psp_200/2147.jpg"",""language"":""英文"",""publisher"":""Sony"",""region"":""美版""}"
Lunar - Silver Star Harmony,露娜-银星和声,2148,"{""UMD_ID"":""ULUS-10482"",""date"":""2010-03-03"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2148.jpg"",""language"":""英文"",""publisher"":""Xseed Games"",""region"":""美版""}"
Dante's Inferno,但丁的地狱,2149,"{""UMD_ID"":""ULES-01386"",""date"":""2010-03-03"",""genre"":""Beat Em Up"",""img"":""https://data.yang2000ling.com/img/psp_200/2149.jpg"",""language"":""意大利语"",""publisher"":""Electronic Arts"",""region"":""意大利版""}"
Armored Core - Last Raven Portable,装甲核心-最后的佣兵 携带版,2150,"{""UMD_ID"":""ULJM-05611"",""date"":""2010-03-03"",""genre"":""Simulation"",""img"":""https://data.yang2000ling.com/img/psp_200/2150.jpg"",""language"":""日语"",""publisher"":""From Software"",""region"":""日版""}"
.hack-Link,黑客链接.hack-Link (Bandai,2151,"{""UMD_ID"":""ULJS-00266"",""date"":""2010-03-03"",""genre"":""Action RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2151.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
The Eye of Judgment - Shintaku no Wizard,审判之眼-神谕的巫师,2152,"{""UMD_ID"":""UCJS-10098"",""date"":""2010-03-03"",""genre"":""Card Battle"",""img"":""https://data.yang2000ling.com/img/psp_200/2152.jpg"",""language"":""日语"",""publisher"":""Sony"",""region"":""日版""}"
The Eye of Judgment - Legends,审判之眼-神谕的巫师,2153,"{""UMD_ID"":""UCES-01334"",""date"":""2010-03-03"",""genre"":""Card Battle"",""img"":""https://data.yang2000ling.com/img/psp_200/2153.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Sony"",""region"":""欧版""}"
Puzzle Chronicles,益智编年史,2154,"{""UMD_ID"":""ULES-01356"",""date"":""2010-03-04"",""genre"":""Puzzle"",""img"":""https://data.yang2000ling.com/img/psp_200/2154.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Konami"",""region"":""欧版""}"
Memories Off - Sorekara Again,秋之回忆4-从今以后Again,2155,"{""UMD_ID"":""ULJM-05526"",""date"":""2010-03-07"",""genre"":""Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2155.jpg"",""language"":""日语"",""publisher"":""5pb"",""region"":""日版""}"
Undead Knights,不死骑士,2156,"{""UMD_ID"":""ULES-01390"",""date"":""2010-03-08"",""genre"":""Action Adventure"",""img"":""https://data.yang2000ling.com/img/psp_200/2156.jpg"",""language"":""西班牙语|意大利语|德语|英文|法文"",""publisher"":""Tecmo"",""region"":""欧版""}"
Battle Spirits - Hero's Soul,战斗之魂-英雄灵魂,2157,"{""UMD_ID"":""ULJS-00280"",""date"":""2010-03-09"",""genre"":""RPG"",""img"":""https://data.yang2000ling.com/img/psp_200/2157.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games"",""region"":""日版""}"
