system,game_id,game_name,ch_name,UMD_ID,date,genre,img,language,publisher,region
psp,12,NBA,美国职业篮球联赛,UCUS-98607,2005-06-08,Sport,https://data.yang2000ling.com/img/psp_200/0012.jpg,英文,Sony,美版
psp,13,Puzzle Bobble Pocket,泡泡龙 口袋版,ULJM-05011,2005-06-08,Puzzle,https://data.yang2000ling.com/img/psp_200/0013.jpg,日语,Taito,日版
psp,14,Metal Gear Ac!d,合金装备,ULJM-05001,2005-06-08,Strategy,https://data.yang2000ling.com/img/psp_200/0014.jpg,日语,Konami,日版
psp,15,Hot Shots Golf - Open Tee,大众高尔夫 携带版,UCUS-98614,2005-06-08,Sport,https://data.yang2000ling.com/img/psp_200/0015.jpg,英文,Sony,美版
psp,16,Need for Speed - Underground Rivals,极品飞车-地下狂飙,ULUS-10007,2005-06-08,Racing,https://data.yang2000ling.com/img/psp_200/0016.jpg,英文,Electronic Arts,美版
psp,17,Shin Sangoku Musou,真三国无双,ULJM-05003,2005-06-08,Action Adventure,https://data.yang2000ling.com/img/psp_200/0017.jpg,日语,Koei,日版
psp,18,World Tour Soccer,世界足球巡回赛,UCUS-98613,2005-06-08,Sport,https://data.yang2000ling.com/img/psp_200/0018.jpg,西班牙语|意大利语|英文|法文,Sony,美版
psp,19,Untold Legends - Brotherhood of the Blade,无尽传说-刀锋兄弟会,ULUS-10003,2005-06-09,Action Adventure,https://data.yang2000ling.com/img/psp_200/0019.jpg,英文,Sony,美版
psp,20,Tiger Woods PGA Tour,泰格伍兹高尔夫球巡回赛,ULUS-10009,2005-06-09,Sport,https://data.yang2000ling.com/img/psp_200/0020.jpg,英文,Electronic Arts,美版
psp,21,Minna no Golf Portable,大众高尔夫 携带版,UCJS-10001,2005-06-09,Sport,https://data.yang2000ling.com/img/psp_200/0021.jpg,日语,Sony,日版
psp,22,Tony Hawk's Underground 2 - Remix,托尼霍克地下滑板2-复刻版,ULUS-10014,2005-06-09,Sport,https://data.yang2000ling.com/img/psp_200/0022.jpg,英文,Activision,美版
psp,23,Lumines,音乐方块,ULJS-00005,2009-10-15,Puzzle,https://data.yang2000ling.com/img/psp_200/0023.jpg,日语,Bandai,日版
psp,24,Ape Escape - On the Loose,捉猴啦P!,UCUS-98609,2005-06-09,Platformer,https://data.yang2000ling.com/img/psp_200/0024.jpg,英文,Sony,美版
psp,25,Soukyuu no Fafner,苍穹之法夫娜,ULJS-00006,2005-06-10,Action,https://data.yang2000ling.com/img/psp_200/0025.jpg,日语,Bandai,日版
psp,26,MLB,美国职棒大联盟,UCUS-98605,2005-06-10,Sport,https://data.yang2000ling.com/img/psp_200/0026.jpg,英文,Sony,美版
psp,27,Archer Maclean's Mercury,水银,ULUS-10017,2005-06-10,Puzzle,https://data.yang2000ling.com/img/psp_200/0027.jpg,英文,Ignition,美版
psp,28,NFL Street 2 Unleashed,NFL街头橄榄球2 释放,ULUS-10008,2005-06-10,Sport,https://data.yang2000ling.com/img/psp_200/0028.jpg,英文,Electronic Arts,美版
psp,29,Namco Museum,南梦宫博物馆,ULJS-00012,2005-06-10,Classic,https://data.yang2000ling.com/img/psp_200/0029.jpg,日语,Namco,日版
psp,30,Kotoba no Puzzle - Mojipittan Daijiten,词汇益智游戏-文字大辞典,ULJS-00002,2005-06-10,Puzzle,https://data.yang2000ling.com/img/psp_200/0030.jpg,日语,Namco,日版
psp,31,Spider-Man 2,蜘蛛侠2,ULUS-10015,2005-06-11,Action Adventure,https://data.yang2000ling.com/img/psp_200/0031.jpg,英文,Activision,美版
psp,32,Minna no Golf Portable - Coca-Cola SE,大众高尔夫-可口可乐特别版 携带版,UCJM-95401,2005-06-12,Sport,https://data.yang2000ling.com/img/psp_200/0032.jpg,日语,Sony,日版
psp,33,Tales of Eternia,永恒传说,ULJS-00015,2005-06-12,RPG,https://data.yang2000ling.com/img/psp_200/0033.jpg,日语,Namco,日版
psp,34,Metal Gear Ac!d,合金装备,ULUS-10006,2005-06-15,Strategy,https://data.yang2000ling.com/img/psp_200/0034.jpg,英文,Konami,美版
psp,35,Rengoku - The Tower of Purgatory,炼狱-洗罪塔,ULUS-10013,2005-06-16,Action Adventure,https://data.yang2000ling.com/img/psp_200/0035.jpg,英文,Konami,美版
psp,36,Puyo Puyo Fever,噗哟噗喲 狂热,ULJM-05007,2005-06-16,Puzzle,https://data.yang2000ling.com/img/psp_200/0036.jpg,日语,Sega,日版
psp,37,Shutokou Battle - Zone of Control,首都高-街头至尊,ULJM-05017,2005-06-16,Racing,https://data.yang2000ling.com/img/psp_200/0037.jpg,日语,Genki,日版
psp,38,Kollon,科隆方块,ULJS-00010,2005-06-16,Puzzle,https://data.yang2000ling.com/img/psp_200/0038.jpg,日语,Cyber Front,日版
psp,39,FIFA Soccer,FIFA足球,ULUS-10011,2005-06-16,Sport,https://data.yang2000ling.com/img/psp_200/0039.jpg,英文,Electronic Arts,美版
psp,40,Piposaru Academia - Dossari! Sarugee Daizenshu,比波猴学院 捉猴大全集,UCJS-10003,2005-06-17,Party,https://data.yang2000ling.com/img/psp_200/0040.jpg,日语,Sony,日版
psp,41,Bleach - Heat the Soul,死神-灵魂升温,UCJS-10008,2005-06-18,Action,https://data.yang2000ling.com/img/psp_200/0041.jpg,日语,Sony,日版
psp,42,Mahjong Kakutou Club,麻将格斗俱乐部,ULJM-05002,2005-06-19,Board Game,https://data.yang2000ling.com/img/psp_200/0042.jpg,日语,Konami,日版
psp,43,Darkstalkers Chronicle - The Chaos Tower,恶魔战士编年史-浑沌之塔,ULUS-10005,2005-11-03,Fighting,https://data.yang2000ling.com/img/psp_200/0043.jpg,英文,Capcom,美版
psp,44,Coded Arms,机密武装,ULAS-42009,2005-06-23,Adventure,https://data.yang2000ling.com/img/psp_200/0044.jpg,中文|日语|英文,Konami,中国版
psp,45,Wipeout Pure,反重力赛车,UCJS-10007,2005-06-27,Racing,https://data.yang2000ling.com/img/psp_200/0045.jpg,日语,Sony,日版
psp,46,San Goku Shi V,三国志5,ULJM-05016,2005-06-27,Strategy,https://data.yang2000ling.com/img/psp_200/0046.jpg,日语,Koei,日版
psp,47,Glorace - Phantastic Carnival,梦幻嘉年华,UCKS-45001,2005-06-28,Racing,https://data.yang2000ling.com/img/psp_200/0047.jpg,韩语,Sony,韩版
psp,48,Space Invaders Pocket,太空侵略者 口袋版,ULJM-05015,2005-06-29,Shooter,https://data.yang2000ling.com/img/psp_200/0048.jpg,日语,Taito,日版
psp,49,Armored Core - Formula Front,装甲核心-方程式前线,ULKS-46003,2005-06-29,Simulation,https://data.yang2000ling.com/img/psp_200/0049.jpg,韩语,From Software,韩版
psp,50,Midnight Club 3 - DUB Edition,湾岸午夜俱乐部3-DUB版,ULUS-10021,2005-06-30,Racing,https://data.yang2000ling.com/img/psp_200/0050.jpg,英文,Rockstar Games,美版
psp,51,Armored Core - Formula Front,装甲核心-方程式前线,ULJS-00003,2005-06-30,Simulation,https://data.yang2000ling.com/img/psp_200/0051.jpg,日语,From Software,日版
psp,52,Generation of Chaos IV - Another Side,新天魔界混沌时代4,ULJM-05013,2005-06-30,Strategy,https://data.yang2000ling.com/img/psp_200/0052.jpg,日语,Idea Factory,日版
psp,53,Rengoku - The Tower of Purgatory,炼狱-洗罪塔,ULJM-05006,2005-06-30,Action Adventure,https://data.yang2000ling.com/img/psp_200/0053.jpg,日语,Konami,日版
psp,54,Eiyuu Densetsu Gagharv Trilogy IV - Akai Shizuku,英雄传说-朱红之泪,ULJS-00016,2005-06-30,RPG,https://data.yang2000ling.com/img/psp_200/0054.jpg,日语,Bandai,日版
psp,55,Dynasty Warriors,真三国无双,ULKS-46012,2005-07-01,Beat-'Em-Up,https://data.yang2000ling.com/img/psp_200/0055.jpg,韩语,Koei,韩版
psp,56,Dead to Rights - Reckoning,脱狱潜龙-清算,ULUS-10023,2005-07-02,Action,https://data.yang2000ling.com/img/psp_200/0056.jpg,英文,Namco,美版
psp,57,Intelligent License,智能执照,ULJS-00014,2005-07-03,Puzzle,https://data.yang2000ling.com/img/psp_200/0057.jpg,日语,Nowpro,日版
psp,58,Saru Get Chu! P!,捉猴啦P!,UCJS-10004,2005-07-04,Platformer,https://data.yang2000ling.com/img/psp_200/0058.jpg,日语,Sony,日版
psp,59,Adventure Player,冒险者,ULJS-00011,2005-07-04,Adventure,https://data.yang2000ling.com/img/psp_200/0059.jpg,日语,From Software,日版
psp,60,Doko Demo Issho,随身玩伴,UCJS-10002,2005-07-04,Puzzle,https://data.yang2000ling.com/img/psp_200/0060.jpg,日语,Sony,日版
psp,61,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken Portable,实战柏青嫂必胜法!北斗神拳 携带版,ULJM-05020,2005-07-10,Gambling,https://data.yang2000ling.com/img/psp_200/0061.jpg,日语,Sega,日版
psp,62,Dora-Slot - Suyaku wa Zenigata,王牌老虎机-主角钱形鲁邦三世,ULJM-05014,2005-07-12,Gambling,https://data.yang2000ling.com/img/psp_200/0062.jpg,日语,Dorasu,日版
psp,63,Coded Arms,机密武装,ULUS-10019,2005-07-12,Action,https://data.yang2000ling.com/img/psp_200/0063.jpg,英文,Konami,美版
psp,64,AI Igo,AI围棋,ULJS-00008,2005-07-14,Board Game,https://data.yang2000ling.com/img/psp_200/0064.jpg,日语,Marvelous Entertainment,日版
psp,65,Derby Time,德贝赛马时代,UCJS-10006,2005-07-18,Sport,https://data.yang2000ling.com/img/psp_200/0065.jpg,日语,Sony,日版
psp,66,Baku-No,智能炸弹,ULJS-00017,2005-07-18,Puzzle,https://data.yang2000ling.com/img/psp_200/0066.jpg,日语,Eidos,日版
psp,67,Bomberman - Panic Bomber,炸弹人-燃烧炸弹,ULJM-05023,2005-07-18,Puzzle,https://data.yang2000ling.com/img/psp_200/0067.jpg,日语,Hudson Soft,日版
psp,68,Tenchu - Shinobi Taizen,天诛-忍大全,ULJS-00018,2005-07-26,Action Adventure,https://data.yang2000ling.com/img/psp_200/0068.jpg,日语,From Software,日版
psp,69,Sengoku Cannon - Sengoku Ace Episode III,战国Cannon,ULJM-05021,2005-07-29,Shooter,https://data.yang2000ling.com/img/psp_200/0069.jpg,日语,X-Nauts,日版
psp,70,Star Soldier,星际战士,ULJM-05026,2005-07-29,Shooter,https://data.yang2000ling.com/img/psp_200/0070.jpg,日语,Hudson Soft,日版
psp,71,School Rumble - Anesan Jiken Desu!,校园迷糊大王,ULJS-00019,2005-07-29,Action,https://data.yang2000ling.com/img/psp_200/0071.jpg,日语,Bandai,日版
psp,72,PoPoLoCrois Monogatari - Pietro Ouji no Bouken,波波罗古罗伊斯物语-陂耶多罗王子的冒险,UCJS-10005,2005-08-05,RPG,https://data.yang2000ling.com/img/psp_200/0072.jpg,日语,Sony,日版
psp,73,Taiko no Tatsujin Portable,太鼓达人 携带版,ULJS-00020,2005-08-05,Music,https://data.yang2000ling.com/img/psp_200/0073.jpg,日语,Namco,日版
psp,74,Rockman Dash - Hagane no Boukenshin,洛克人Dash-钢铁之心,ULJM-05030,2005-08-05,Adventure,https://data.yang2000ling.com/img/psp_200/0074.jpg,日语,Capcom,日版
psp,75,AI Mahjong,AI麻将,ULJS-00007,2005-08-08,Board Game,https://data.yang2000ling.com/img/psp_200/0075.jpg,日语,Marvelous Entertainment,日版
psp,76,Hg Hydrium,水银,UCJS-10011,2005-08-08,Puzzle,https://data.yang2000ling.com/img/psp_200/0076.jpg,日语,Sony,日版
psp,77,Eiyuu Densetsu Gagharv Trilogy - Shiroki Majo,英雄传说-白发魔女,ULJS-00004,2005-08-09,RPG,https://data.yang2000ling.com/img/psp_200/0077.jpg,日语,Bandai,日版
psp,78,Yarudora Portable - Kisetsu wo Dakishimete,互动剧场-季节拥抱,UCJS-10013,2005-08-09,Adventure,https://data.yang2000ling.com/img/psp_200/0078.jpg,日语,Sony,日版
psp,79,Yarudora Portable - Double Cast,互动剧场-双重角色,UCJS-10012,2005-08-09,Adventure,https://data.yang2000ling.com/img/psp_200/0079.jpg,日语,Sony,日版
psp,80,Mobile Suit Gundam - Giren no Yabou - Zeon no Keifu,机动战士高达-基连的野望,ULJS-00022,2005-08-10,Strategy,https://data.yang2000ling.com/img/psp_200/0080.jpg,日语,Bandai,日版
psp,81,Mobile Train Simulator + Densha de Go! Tokyo Kyuukou Hen,移动火车模拟+电车GO! 东京急行篇,ULJM-05012,2005-08-10,Simulation,https://data.yang2000ling.com/img/psp_200/0081.jpg,日语,Taito,日版
psp,82,Astonishia Story,阿斯特尼西亚物语,ULKS-46021,2005-08-11,RPG,https://data.yang2000ling.com/img/psp_200/0082.jpg,韩语,Sonnori Corp.,韩版
psp,83,Harukanaru Toki no Nakade - Iroetebako,遥远的时空中 彩绘手箱,ULJM-05018,2005-08-11,Strategy,https://data.yang2000ling.com/img/psp_200/0083.jpg,日语,Koei,日版
psp,84,Jitsuwa Kaidan - Shinmimi Bukuro - Ichi no Shou,实话怪谭 新耳袋,ULJM-05028,2005-08-11,Action,https://data.yang2000ling.com/img/psp_200/0084.jpg,日语,Metro,日版
psp,85,AI Shougi,AI将棋,ULJS-00009,2005-08-13,Board Game,https://data.yang2000ling.com/img/psp_200/0085.jpg,日语,Marvelous Entertainment,日版
psp,86,Dora-Slot - Bakuenchi! Kyoujin no Hoshi II,实战柏青嫂!巨人之星2,ULJM-05027,2005-08-13,Action,https://data.yang2000ling.com/img/psp_200/0086.jpg,日语,Dorasu,日版
psp,87,Piposaru Academia,比波猴学院 捉猴大全集,UCKS-45003,2005-08-13,Party,https://data.yang2000ling.com/img/psp_200/0087.jpg,韩语,Sony,韩版
psp,88,Higanjima,彼岸岛,ULJS-00013,2005-08-14,Action,https://data.yang2000ling.com/img/psp_200/0088.jpg,日语,NowPro,日版
psp,89,San Goku Shi V,三国志5,ULAS-42014,2005-08-14,Strategy,https://data.yang2000ling.com/img/psp_200/0089.jpg,中文,Koei,中国版
psp,90,Ridge Racer,山脊赛车,UCES-00002,2005-08-17,Racing,https://data.yang2000ling.com/img/psp_200/0090.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,91,Death Jr.,小死神,ULUS-10027,2005-08-18,Platformer,https://data.yang2000ling.com/img/psp_200/0091.jpg,英文,Konami,美版
psp,92,NBA Street Showdown,NBA街头篮球,ULUS-10010,2005-08-18,Sport,https://data.yang2000ling.com/img/psp_200/0092.jpg,英文,Electronic Arts,美版
psp,93,Mahjong Taikai,麻雀大会,ULJM-05004,2005-08-19,Mahjong,https://data.yang2000ling.com/img/psp_200/0093.jpg,日语,Koei,日版
psp,94,Tenchi no Mon,天地之门,UCJS-10010,2005-08-19,Action RPG,https://data.yang2000ling.com/img/psp_200/0094.jpg,日语,Sony,日版
psp,95,F1 Grand Prix,F1格兰披治大赛,UCES-00004,2005-08-21,Racing,https://data.yang2000ling.com/img/psp_200/0095.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,96,Breath of Fire III,龙战士3,ULJM-05029,2005-08-22,RPG,https://data.yang2000ling.com/img/psp_200/0096.jpg,日语,Capcom,日版
psp,97,Namco Museum,南梦宫博物馆,UCKS-45005,2005-08-22,Compilation,https://data.yang2000ling.com/img/psp_200/0097.jpg,韩语,Namco,韩版
psp,98,Need for Speed - Underground Rivals,极品飞车-地下狂飙,ULKS-46004,2005-08-22,Racing,https://data.yang2000ling.com/img/psp_200/0098.jpg,韩语,Electronic Arts,韩版
psp,99,Ape Academy,比波猴学院 捉猴大全集,UCES-00010,2005-08-26,Party,https://data.yang2000ling.com/img/psp_200/0099.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,100,Namco Museum Battle Collection,南梦宫博物馆2,ULUS-10035,2005-08-26,Compilation,https://data.yang2000ling.com/img/psp_200/0100.jpg,英文,Namco,美版
psp,101,Twelve - Sengoku Fuushinden,十二国记-战国封神传,ULJM-05031,2005-08-27,Strategy RPG,https://data.yang2000ling.com/img/psp_200/0101.jpg,日语,Konami,日版
psp,102,MediEvil Resurrection,骷髅骑士-复苏,UCES-00006,2005-08-27,Action,https://data.yang2000ling.com/img/psp_200/0102.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,103,Everybody's Golf,大众高尔夫 携带版,UCES-00012,2005-08-27,Sport,https://data.yang2000ling.com/img/psp_200/0103.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,104,Wipeout Pure,反重力赛车,UCES-00001,2005-08-27,Racing,https://data.yang2000ling.com/img/psp_200/0104.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,105,Yarudora Portable - Yukiwari no Hana,互动剧场-雪割花,UCJS-10015,2005-08-27,Adventure,https://data.yang2000ling.com/img/psp_200/0105.jpg,日语,Sony,日版
psp,106,Yarudora Portable - Sampaguita,互动剧场-茉莉花,UCJS-10014,2005-08-28,Adventure,https://data.yang2000ling.com/img/psp_200/0106.jpg,日语,Sony,日版
psp,107,Tiger Woods PGA Tour,泰格伍兹高尔夫球巡回赛,ULJM-05010,2005-08-28,Sport,https://data.yang2000ling.com/img/psp_200/0107.jpg,日语,Electronic Arts,日版
psp,108,Harukanaru Toki no Nakade 2,遥远的时空中 彩绘手箱2,ULJM-05019,2005-08-29,Strategy,https://data.yang2000ling.com/img/psp_200/0108.jpg,日语,Koei,日版
psp,109,Virtua Tennis - World Tour,VR网球,ULES-00126,2005-08-30,Sport,https://data.yang2000ling.com/img/psp_200/0109.jpg,西班牙语|意大利语|德语|英文|法文,Sega,欧版
psp,110,Fired Up,火爆赛车,UCES-00015,2005-08-30,Action,https://data.yang2000ling.com/img/psp_200/0110.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,111,Untold Legends - Brotherhood of the Blade,无尽传说-刀锋兄弟会,ULES-00046,2005-08-30,Adventure,https://data.yang2000ling.com/img/psp_200/0111.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,112,Bleach - Heat the Soul 2,死神-灵魂升温2,UCJS-10017,2005-08-30,Fighting,https://data.yang2000ling.com/img/psp_200/0112.jpg,日语,Sony,日版
psp,113,DTM Race Driver 2,超级房车赛2,ULES-00041,2005-08-30,Racing,https://data.yang2000ling.com/img/psp_200/0113.jpg,西班牙语|意大利语|德语|英文|法文,Codemasters,欧版
psp,114,Spider-Man 2,蜘蛛侠2,ULES-00023,2005-08-30,Action,https://data.yang2000ling.com/img/psp_200/0114.jpg,西班牙语|意大利语|德语|英文|法文,Activision,欧版
psp,115,Metal Gear Ac!d,合金装备,ULES-00008,2005-08-30,Action,https://data.yang2000ling.com/img/psp_200/0115.jpg,西班牙语|意大利语|德语|英文|法文,Konami,欧版
psp,116,Dynasty Warriors,真三国无双,ULES-00026,2005-08-30,Action,https://data.yang2000ling.com/img/psp_200/0116.jpg,英文,Koei,欧版
psp,117,Nobunaga no Yabou - Tenshoki,信长的野望-天翔记,ULJM-05032,2005-08-31,Strategy,https://data.yang2000ling.com/img/psp_200/0117.jpg,日语,Koei,日版
psp,118,World Snooker Challenge 2005,世界斯诺克锦标赛2005,ULES-00021,2005-09-01,Sport,https://data.yang2000ling.com/img/psp_200/0118.jpg,英文,Sega,欧版
psp,119,Archer Maclean's Mercury,水银,ULES-00011,2005-09-01,Puzzle,https://data.yang2000ling.com/img/psp_200/0119.jpg,西班牙语|意大利语|德语|英文|法文,Ignition,欧版
psp,120,Lumines,音乐方块,ULES-00043,2005-09-01,Puzzle,https://data.yang2000ling.com/img/psp_200/0120.jpg,西班牙语|意大利语|德语|英文|法文,Ubi Soft,欧版
psp,121,World Tour Soccer - Challenge Edition (v2),世界足球巡回赛-挑战版(v2),UCES-00003,2005-09-01,Sport,https://data.yang2000ling.com/img/psp_200/0121.jpg,西班牙语|意大利语|德语|英文|法文,Sony,欧版
psp,122,Need for Speed - Underground Rivals,极品飞车-地下狂飙,ULES-00025,2011-06-07,Racing,https://data.yang2000ling.com/img/psp_200/0122.jpg,西班牙语|意大利语|德语|英文|法文,Electronic Arts,欧版
psp,123,NBA Street Showdown,NBA街头篮球,ULES-00037,2005-09-02,Sport,https://data.yang2000ling.com/img/psp_200/0123.jpg,德语|英文|法文,Electronic Arts,欧版
psp,124,Darkstalkers Chronicle - The Chaos Tower,恶魔战士编年史-浑沌之塔,ULES-00016,2005-09-02,Action,https://data.yang2000ling.com/img/psp_200/0124.jpg,英文,Capcom,欧版
psp,125,Midnight Club 3 - DUB Edition,湾岸午夜俱乐部3-DUB版,ULES-00108,2005-09-02,Racing,https://data.yang2000ling.com/img/psp_200/0125.jpg,西班牙语|意大利语|德语|英文|法文,Rockstar Games,欧版
psp,126,Coded Arms,机密武装,ULES-00124,2005-09-08,Action,https://data.yang2000ling.com/img/psp_200/0126.jpg,西班牙语|意大利语|德语|英文|法文,Konami,欧版
psp,127,Rockman Dash 2,洛克人Dash2-庞大的遗产,ULJM-05037,2005-09-08,Action,https://data.yang2000ling.com/img/psp_200/0127.jpg,日语,Capcom,日版
psp,128,Burnout Legends,火爆狂飙 传奇,ULES-00125,2005-09-08,Racing,https://data.yang2000ling.com/img/psp_200/0128.jpg,西班牙语|意大利语|德语|英文|法文,Electronic Arts,欧版
psp,129,Colin McRae Rally 2005 Plus,科林麦克雷拉力赛2005,ULES-00111,2005-09-13,Racing,https://data.yang2000ling.com/img/psp_200/0129.jpg,英文,Codemasters,欧版
psp,130,Koukaku Kidoutai - Stand Alone Complex,攻壳机动队-猎人的领域,UCAS-40025,2005-09-13,Shooter,https://data.yang2000ling.com/img/psp_200/0130.jpg,日语,Sony,中国版
psp,131,Gripshift,爆冲赛车,ULUS-10040,2005-09-13,Racing,https://data.yang2000ling.com/img/psp_200/0131.jpg,英文,Platform Publishing,美版
psp,132,Winning Eleven 9 - Ubiquitous Evolution,实况足球9,ULJM-05033,2005-09-13,Sport,https://data.yang2000ling.com/img/psp_200/0132.jpg,日语,Konami,日版
psp,133,Hg Hydrium,水银,UCKS-45007,2005-09-14,Puzzle,https://data.yang2000ling.com/img/psp_200/0133.jpg,韩语,Sony,韩版
psp,134,World Series of Poker,世界扑克大赛,ULUS-10047,2005-09-16,Card Game,https://data.yang2000ling.com/img/psp_200/0134.jpg,英文,Activision,美版
psp,135,Princess Crown,公主皇冠,ULJM-05040,2005-09-20,Action,https://data.yang2000ling.com/img/psp_200/0135.jpg,日语,Atlus,日版
psp,136,Formula 1 - 05 Portable,F1格兰披治大赛2005,UCJS-10019,2005-09-20,Racing,https://data.yang2000ling.com/img/psp_200/0136.jpg,日语,Sony,日版
psp,137,Gundam Battle Tactics,高达 策略战,ULJS-00025,2005-09-20,Action,https://data.yang2000ling.com/img/psp_200/0137.jpg,日语,Bandai,日版
psp,138,Frantix - A Puzzle Adventure,弗兰提西历险记,ULUS-10039,2005-09-22,Adventure,https://data.yang2000ling.com/img/psp_200/0138.jpg,英文,Platform Publishing,美版
psp,139,Madden NFL 06,劲爆美式橄榄球2006,ULUS-10024,2005-09-23,Sport,https://data.yang2000ling.com/img/psp_200/0139.jpg,英文,Electronic Arts,美版
psp,140,Space Invaders - Galaxy Beat,太空侵略者-银河节拍,ULJM-05045,2005-09-23,Shooter,https://data.yang2000ling.com/img/psp_200/0140.jpg,日语,Taito,日版
psp,141,Burnout Legends,火爆狂飙 传奇,ULUS-10025,2005-09-23,Racing,https://data.yang2000ling.com/img/psp_200/0141.jpg,西班牙语|意大利语|德语|英文|法文,Electronic Arts,美版
psp,142,MVP Baseball,MVP棒球,ULUS-10012,2005-09-26,Sport,https://data.yang2000ling.com/img/psp_200/0142.jpg,英文,Electronic Arts,美版
psp,143,Guilty Gear XX #Reload,罪恶装备XX 重制版,ULJM-05042,2005-09-27,Fighting,https://data.yang2000ling.com/img/psp_200/0143.jpg,日语,Sega,日版
psp,144,Densha de Go! Pocket - Yamatesen Hen,电车GO! 口袋版-山手线篇,ULJM-05039,2005-09-27,Simulation,https://data.yang2000ling.com/img/psp_200/0144.jpg,日语,Taito,日版
psp,145,Gallery Fake,王牌鉴定人,ULJS-00024,2005-09-27,Puzzle,https://data.yang2000ling.com/img/psp_200/0145.jpg,日语,Bandai,日版
psp,146,Tiger Woods PGA Tour 06,泰格伍兹高尔夫球巡回赛2006,ULUS-10028,2005-09-27,Sport,https://data.yang2000ling.com/img/psp_200/0146.jpg,英文,Electronic Arts,美版
psp,147,Pinball,弹珠台,ULJM-05025,2005-09-28,Pinball,https://data.yang2000ling.com/img/psp_200/0147.jpg,日语,Hudson Soft,日版
psp,148,Tenchi no Mon,天地之门,UCAS-40023,2005-09-28,Action RPG,https://data.yang2000ling.com/img/psp_200/0148.jpg,中文,Sony,中国版
psp,149,Frogger - Helmet Chaos,青蛙过河,ULUS-10026,2005-09-29,Platformer,https://data.yang2000ling.com/img/psp_200/0149.jpg,英文,Konami,美版
psp,150,MediEvil Resurrection,骷髅骑士-复苏,UCUS-98620,2005-10-01,Action,https://data.yang2000ling.com/img/psp_200/0150.jpg,英文,Sony,美版
psp,151,Namco Museum Battle Collection,南梦宫博物馆2,UCES-00116,2005-10-03,Compilation,https://data.yang2000ling.com/img/psp_200/0151.jpg,西班牙语|意大利语|德语|英文|法文,Namco,欧版
psp,152,Marvel Nemesis - Rise of the Imperfects,漫画英雄复仇女神-未完成的崛起,ULUS-10033,2005-10-05,Action,https://data.yang2000ling.com/img/psp_200/0152.jpg,英文,Electronic Arts,美版
psp,153,NBA Live 06,NBA实况06,ULUS-10030,2005-10-06,Sport,https://data.yang2000ling.com/img/psp_200/0153.jpg,英文,Electronic Arts,美版
psp,154,NBA 06,美国职业篮球联赛06,UCUS-98626,2005-10-05,Sport,https://data.yang2000ling.com/img/psp_200/0154.jpg,英文,Sony,美版
psp,155,Tiger Woods PGA Tour 06,泰格伍兹高尔夫球巡回赛2006,ULES-00154,2005-10-05,Sport,https://data.yang2000ling.com/img/psp_200/0155.jpg,德语|英文|法文,Electronic Arts,欧版
psp,156,San Goku Shi VI,三国志6,ULJM-05038,2005-10-07,Strategy,https://data.yang2000ling.com/img/psp_200/0156.jpg,日语,Koei,日版
psp,157,NBA Street Showdown,NBA街头篮球,ULJM-05046,2005-10-07,Sport,https://data.yang2000ling.com/img/psp_200/0157.jpg,日语,Electronic Arts,日版
psp,158,Virtua Tennis - World Tour,VR网球,ULUS-10037,2005-10-09,Sport,https://data.yang2000ling.com/img/psp_200/0158.jpg,英文,Sega,美版
psp,159,ToCA Race Driver 2,超级房车赛2,ULES-00040,2005-10-10,Racing,https://data.yang2000ling.com/img/psp_200/0159.jpg,西班牙语|意大利语|德语|英文|法文,Codemasters,欧版
psp,160,SSX - On Tour,极限滑雪,ULUS-10042,2005-10-12,Sport,https://data.yang2000ling.com/img/psp_200/0160.jpg,德语|英文|法文,Electronic Arts,美版
psp,161,FIFA 06 - Soccer,FIFA足球2006,ULUS-10029,2005-10-12,Sport,https://data.yang2000ling.com/img/psp_200/0161.jpg,英文,Electronic Arts,美版
psp,162,Gretzky NHL 06,美国职业冰球联盟06,UCUS-98627,2005-10-13,Sport,https://data.yang2000ling.com/img/psp_200/0162.jpg,英文,Sony,美版
psp,163,Piposaru Get You P!,捉猴啦P!,UCKS-45009,2005-10-14,Platformer,https://data.yang2000ling.com/img/psp_200/0163.jpg,韩语,Sony,韩版
psp,164,FIFA 06,FIFA足球2006,ULES-00163,2005-10-19,Sport,https://data.yang2000ling.com/img/psp_200/0164.jpg,德语,Electronic Arts,德版
psp,165,Marvel Nemesis - Rise of the Imperfects,漫画英雄复仇女神-未完成的崛起,ULES-00159,2005-10-19,Fighting,https://data.yang2000ling.com/img/psp_200/0165.jpg,意大利语|德语|英文|法文,Electronic Arts,欧版
psp,166,Tenchi no Mon,天地之门,UCKS-45011,2005-10-19,Action,https://data.yang2000ling.com/img/psp_200/0166.jpg,韩语,Sony,韩版
