system,game_name,ch_name,id
ss,Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 1),放课后恋爱俱乐部 - 恋爱练习曲  （日版） （光碟 1）,SS#823
ss,Houkago Ren'ai Club - Koi no Etude (Japan) (Disc 2),放课后恋爱俱乐部 - 恋爱练习曲  （日版） （光碟 2）,SS#824
ss,Houma Hunter Lime Perfect Collection (Japan) (Disc 1),宝魔猎人 完美 精选集  （日版） （光碟 1）,SS#825
ss,Houma Hunter Lime Perfect Collection (Japan) (Disc 2),宝魔猎人 完美 精选集  （日版） （光碟 2）,SS#826
ss,"House of the Dead, The (Europe)",死亡之屋  （欧版）,SS#827
ss,"House of the Dead, The (Japan)",死亡之屋  （日版）,SS#828
ss,"House of the Dead, The (Japan) (Demo)",死亡之屋  （日版） （演示版）,SS#829
ss,"House of the Dead, The (Japan) (Rev A)",死亡之屋  （日版） （修正版 A）,SS#830
ss,"House of the Dead, The (USA)",死亡之屋  （美版）,SS#831
ss,Hudson Soft - New Soft Line Up for Sega Saturn (Japan),哈德森新作体验版  （日版）,SS#832
ss,Hyper 3-D Pinball (USA),超级3D弹珠球  （美版）,SS#833
ss,Hyper 3D Pinball (Japan),超级 3D 弹珠台  （日版）,SS#834
ss,Hyper Duel (Japan),神枪战机  （日版）,SS#835
ss,"Hyper Golf, The - Devil's Course (Japan)",魔鬼高尔夫球场  （日版）,SS#836
ss,Hyper Reverthion (Japan) (2M),超越转换  （日版） (2M),SS#837
ss,Hyper Securities S (Japan),心跳股票S  （日版）,SS#838
ss,Ide Yousuke Meijin no Shin Jissen Mahjong (Japan) (2M),井出洋介的新实战麻雀  （日版） (2M),SS#839
ss,Idol Janshi Suchie-Pai II (Japan) (Disc 1),美少女雀士2  （日版） （光碟 1）,SS#840
ss,Idol Janshi Suchie-Pai II (Japan) (Disc 2) (Omake Disc),美少女雀士2  （日版） （光碟 2） (Omake Disc),SS#841
ss,Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 1),偶像雀士 MECHA 限定版 - 发行五周年纪念包  （日版） （光碟 1）,SS#842
ss,Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 2),偶像雀士 MECHA 限定版 - 发行五周年纪念包  （日版） （光碟 2）,SS#843
ss,Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 3),偶像雀士 MECHA 限定版 - 发行五周年纪念包  （日版） （光碟 3）,SS#844
ss,Idol Janshi Suchie-Pai Remix (Japan),偶像雀士 REMIX  （日版）,SS#845
ss,Idol Janshi Suchie-Pai Secret Album (Japan),偶像雀士 秘密专辑  （日版）,SS#846
ss,Idol Janshi Suchie-Pai Special (Japan),偶像雀士 特别版  （日版）,SS#847
ss,Idol Mahjong - Final Romance 2 (Japan),偶像麻将 - 最终罗曼史 2  （日版）,SS#848
ss,Idol Mahjong - Final Romance 4 (Japan),偶像麻雀-最终浪漫 4 （日版）,SS#849
ss,Idol Mahjong - Final Romance R (Japan),偶像麻将 - 最终罗曼史 R  （日版）,SS#850
ss,Idol Mahjong - Final Romance R (Japan) (Kisekae Disc Kanzenban),偶像麻将 - 最终罗曼史 R  （日版） (Kisekae Disc Kanzenban),SS#851
ss,Idol Mahjong - Final Romance R (Japan) (Kisekae Disc),偶像麻将 - 最终罗曼史 R  （日版） (Kisekae Disc),SS#852
ss,Impact Racing (Europe),碰撞赛车  （欧版）,SS#853
ss,Impact Racing (Europe) (Demo),碰撞赛车  （欧版） （演示版）,SS#854
ss,Impact Racing (Japan),碰撞赛车  （日版）,SS#855
ss,Impact Racing (USA),碰撞赛车  （美版）,SS#856
ss,In the Hunt (Europe),海底大战争  （欧版）,SS#857
ss,In the Hunt (USA),海底大战争  （美版）,SS#858
ss,In the Hunt (USA) (Beta),海底大战争  （美版） （测试版）,SS#859
ss,"Incredible Hulk, The - The Pantheon Saga (Europe) (En,Fr,De,Es,It)","绿巨人  （欧版） (En,Fr,De,Es,It)",SS#860
ss,"Incredible Hulk, The - The Pantheon Saga (USA)",绿巨人  （美版）,SS#861
ss,Independence Day (USA),独立日  （美版）,SS#862
ss,"Independence Day - The Game (Europe) (En,Fr,De,Es,It,Sv)","独立日 - THE GAME  （欧版） (En,Fr,De,Es,It,Sv)",SS#863
ss,International Victory Goal (Europe),国际化 胜利足球  （欧版）,SS#864
ss,Ippatsu Gyakuten - Gambling King e no Michi (Japan),一发逆转 - 赌王之道  （日版）,SS#865
ss,Irem Arcade Classics (Japan),IREM街机经典  （日版）,SS#866
ss,Iron Man & X-O Manowar in Heavy Metal (Europe),钢铁侠 重金属之战  （欧版）,SS#867
ss,Iron Man & X-O Manowar in Heavy Metal (Japan),钢铁侠 重金属之战  （日版）,SS#868
ss,Iron Man & X-O Manowar in Heavy Metal (USA),钢铁侠 重金属之战  （美版）,SS#869
ss,Iron Storm (USA),钢铁风暴  （美版）,SS#870
ss,Ishin no Arashi (Japan),维新之岚  （日版）,SS#871
ss,Isto E Zico - Zico no Kangaeru Soccer (Japan),伊斯特·艾·吉科～吉科思考的足球  （日版）,SS#872
ss,J. B. Harold - Blue Chicago Blues (Japan) (Disc 1),刑事J.B.哈罗德 - 蓝色芝加哥  （日版） （光碟 1）,SS#873
ss,J. B. Harold - Blue Chicago Blues (Japan) (Disc 2),刑事J.B.哈罗德 - 蓝色芝加哥  （日版） （光碟 2）,SS#874
ss,J.League Go Go Goal! (Japan),J联盟 Go Go Goal! （日版）,SS#875
ss,J.League Jikkyou Honoo no Striker (Japan) (1M),实况J联盟 完美射手 （日版） (1M),SS#876
ss,J.League Jikkyou Honoo no Striker (Japan) (2M),实况J联盟 完美射手 （日版） (2M),SS#877
ss,J.League Pro Soccer Club o Tsukurou! (Japan),J联盟职业创造球会 （日版）,SS#878
ss,J.League Pro Soccer Club o Tsukurou! (Japan) (Rev A),J联盟职业创造球会 （日版） （修正版 A）,SS#879
ss,J.League Pro Soccer Club o Tsukurou! (Japan) (Rev B),J联盟职业创造球会 （日版） （修正版 B）,SS#880
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (1M),J联盟职业创造球会2 （日版） (1M),SS#881
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (2M),J联盟职业创造球会2 （日版） (2M),SS#882
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (3M),J联盟职业创造球会2 （日版） (3M),SS#883
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (4M),J联盟职业创造球会2 （日版） (4M),SS#884
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (Rev C) (32M),J联盟职业创造球会2 （日版） （修正版 C） (32M),SS#885
ss,J.League Pro Soccer Club o Tsukurou! 2 (Japan) (Rev D) (41M),J联盟职业创造球会2 （日版） （修正版 D） (41M),SS#886
ss,"J.League Victory Goal '96 (Japan) (1M, 3M)","J联赛胜利足球96 （日版） (1M, 3M)",SS#887
ss,J.League Victory Goal '96 (Japan) (2M),J联赛胜利足球96 （日版） (2M),SS#888
ss,J.League Victory Goal '97 (Japan),J联赛胜利足球97 （日版）,SS#889
ss,Jantei Battle Cos-Player (Japan) (Demo),雀帝  （日版） （演示版）,SS#890
ss,Jantei Battle Cos-Player (Japan) (Disc 1),雀帝  （日版） （光碟 1）,SS#891
ss,Jantei Battle Cos-Player (Japan) (Disc 2) (Making Disc),雀帝  （日版） （光碟 2） (Making Disc),SS#892
ss,Jantei Battle Cos-Player - Original Genga-shuu (Japan),雀帝 - 原画集  （日版）,SS#893
ss,Japan Super Bass Classic '96 (Japan),日本超经典钓鲈 '96  （日版）,SS#894
ss,"Jewels of the Oracle (Europe) (En,Ja,Fr,De)","先知的魔宝石 （欧版） (En,Ja,Fr,De)",SS#895
ss,"Jewels of the Oracle (USA) (En,Ja,Fr,De) (Proto 1)","先知的魔宝石 （美版） (En,Ja,Fr,De) （工程版1）",SS#896
ss,"Jewels of the Oracle (USA) (En,Ja,Fr,De) (Proto 2)","先知的魔宝石 （美版） (En,Ja,Fr,De) （工程版2）",SS#897
ss,Jikkyou Oshaberi Parodius - Forever with Me (Japan),实况Q版沙罗曼蛇  （日版）,SS#898
ss,Jikkyou Powerful Pro Yakyuu '95 - Kaimakuban (Japan) (2M),实况力量棒球95  开幕版  （日版） (2M),SS#899
ss,Jikkyou Powerful Pro Yakyuu S (Japan),实况力量职业棒球 S  （日版）,SS#900
ss,Jikuu Tantei DD (Dracula Detective) - Maboroshi no Lorelei (Japan) (Disc A),时空侦探DD - 幻之罗蕾莱  (Dracula Detective) - Maboroshi no Lorelei （日版） （光碟 A）,SS#901
ss,Jikuu Tantei DD (Dracula Detective) - Maboroshi no Lorelei (Japan) (Disc B),时空侦探DD - 幻之罗蕾莱  (Dracula Detective) - Maboroshi no Lorelei （日版） （光碟 B）,SS#902
ss,Jissen Mahjong (Japan),实战 麻将  （日版）,SS#903
ss,Jissen Pachinko Hisshou-hou! Twin (Japan),实战 柏青哥必胜法! TWIN  （日版）,SS#904
ss,Jissen! Pachi-Slot Hisshou-hou! 3 (Japan),实战! 柏青哥必胜法! 3  （日版）,SS#905
ss,Jissen! Pachi-Slot Hisshou-hou! 4 (Japan),实战! 柏青哥必胜法! 4  （日版）,SS#906
ss,Jissen! Pachi-Slot Hisshou-hou! Iron Hook - The Great Marine Adventures (Japan),实战! 柏青哥必胜法! 铁钩船长 - 伟大的航海冒险  （日版）,SS#907
ss,Johnny Bazooka (Japan),约翰尼火箭筒  （日版）,SS#908
ss,Johnny Bazookatone (Europe),约翰尼火箭筒  （欧版）,SS#909
ss,Johnny Bazookatone (USA),约翰尼火箭筒  （美版）,SS#910
ss,Jonah Lomu Rugby (Europe),约拿罗木橄榄球  （欧版）,SS#911
ss,Jonah Lomu Rugby (France),约拿罗木橄榄球  （法国版）,SS#912
ss,Joshikousei no Houkago... Pukunpa (Japan),女子高生放课后方块  （日版）,SS#913
ss,Junclassic C.C. & Rope Club (Japan) (2M),ジュン・クラシックＣ．Ｃ．＆ロペ倶楽部  （日版） (2M),SS#914
ss,Jung Rhythm (Japan),荣格节律  （日版）,SS#915
ss,Jungle Park - Saturn Shima (Japan) (Rev A),丛林公园 土星岛  （日版） （修正版 A）,SS#916
ss,K-1 Grand Prix - Fighting Illusion Shou (Japan),K-1大奖赛 - 战斗幻觉 翔  （日版）,SS#917
ss,Kaitei Daisensou (Japan),海底大战争 （日版）,SS#918
ss,Kaitou Saint Tail (Japan),怪盗圣少女 （日版）,SS#919
ss,Kakinoki Shougi (Japan),柿木 将棋  （日版）,SS#920
ss,Kakyuusei (Japan) (Disc 1),下级生 （日版） （光碟 1）,SS#921
ss,Kakyuusei (Japan) (Disc 2) (2M),下级生 （日版） （光碟 2） (2M),SS#922
ss,Kakyuusei (Japan) (Disc 3) (2M),下级生 （日版） （光碟 3） (2M),SS#923
ss,Kamen Rider - Sakusen File 1 (Japan),假面骑士 - 作战文件 1  （日版）,SS#924
ss,Kanazawa Shougi (Japan) (1M),金泽 将棋  （日版） (1M),SS#925
ss,Kanazawa Shougi (Japan) (2M),金泽 将棋  （日版） (2M),SS#926
ss,Kanzen Chuukei Pro Yakyuu Greatest Nine (Japan) (Demo),完全中继 最强九人棒球  （日版） （演示版）,SS#927
ss,Kanzen Chuukei Pro Yakyuu Greatest Nine (Japan) (Rev A),完全中继 最强九人棒球  （日版） （修正版 A）,SS#928
ss,Kanzen Chuukei Pro Yakyuu Greatest Nine (Japan) (Rev B),完全中继 最强九人棒球  （日版） （修正版 B）,SS#929
ss,Keio Flying Squadron 2 (Europe),慶応遊撃隊 2  （欧版）,SS#930
ss,Keiou Yuugekitai - Katsugeki-hen (Japan),慶応遊撃隊 - 活剧篇  （日版）,SS#931
ss,Keiou Yuugekitai - Okiraku Tamatebako (Japan),庆应游击队 お気楽玉手箱 （日版）,SS#932
ss,Kekkon - Marriage (Japan),结婚  （日版）,SS#933
ss,Kekkon - Marriage - Zen'ya (Japan),结婚 - 前夜  （日版）,SS#934
ss,Keriotosse! (Japan),四人抢球  （日版）,SS#935
ss,Keriotosse! (Japan) (Demo),四人抢球  （日版） （演示版）,SS#936
ss,Kidou Senkan Nadesico - The Blank of 3 Years (Japan) (Disc 1),机动战舰 空白的三年 DISC 2 OF 2  （日版） （光碟 1）,SS#937
ss,Kidou Senkan Nadesico - The Blank of 3 Years (Japan) (Disc 2),机动战舰 空白的三年 DISC 2 OF 2  （日版） （光碟 2）,SS#938
ss,Kidou Senkan Nadesico - Yappari Saigo wa Ai ga Katsu (Japan),机动战舰抚子号 - ～やっぱり最後は「愛が勝つ」？～  （日版）,SS#939
ss,Kidou Senshi Gundam - Gihren no Yabou (Japan),机动战士高达 - 基连之野望  （日版）,SS#940
ss,Kidou Senshi Gundam - Gihren no Yabou - Kouryaku Shireisho (Japan),机动战士高达 - 基连之野望 - 攻略指令書  （日版）,SS#941
ss,Kidou Senshi Z Gundam - Kouhen Uchuu o Kakeru (Japan),机动战士 Z 高达 - 后篇 宇宙を駆ける  （日版）,SS#942
ss,Kidou Senshi Z Gundam - Zenpen Zeta no Kodou (Japan),机动战士 Z 高达 - 前編　ゼータの鼓動  （日版）,SS#943
ss,Kindaichi Shounen no Jikenbo - Hoshimitou Kanashimi no Fukushuuki (Japan),金田一少年事件簿 - 星见岛悲伤的复仇鬼  （日版）,SS#944
ss,"King of Boxing, The (Japan)",拳击王  （日版）,SS#945
ss,"King of Fighters '95, The (Europe)",拳皇95  （欧版）,SS#946
ss,"King of Fighters '95, The (Japan) (1M)",拳皇95  （日版） (1M),SS#947
ss,"King of Fighters '95, The (Japan) (2M)",拳皇95  （日版） (2M),SS#948
ss,"King of Fighters '95, The (Japan) (3M)",拳皇95  （日版） (3M),SS#949
ss,"King of Fighters '96, The (Japan) (1M)","拳皇96, THE  （日版） (1M)",SS#950
ss,"King of Fighters '96, The (Japan) (4M, 5M)","拳皇96, THE  （日版） (4M, 5M)",SS#951
ss,"King of Fighters '97, The (Japan)","拳皇97, THE  （日版）",SS#952
ss,Kiss yori... (Japan),ＫＩＳＳより...  （日版）,SS#953
ss,Kiss yori... (Japan) (Rev A),ＫＩＳＳより...  （日版） （修正版 A）,SS#954
ss,"Kisuishou Densetsu Astal (Japan) (1M, 4M)","辉水晶传说  （日版） (1M, 4M)",SS#955
ss,Kisuishou Densetsu Astal (Japan) (3A),辉水晶传说  （日版） (3A),SS#956
ss,Kochira Katsushikaku Kameari Kouenmae - Hashutsujo - Nakagawa Land Dai-Race! no Maki (Japan),乌龙派出所 （日版）,SS#957
ss,Kochira Katsushikaku Kameari Kouenmae - Hashutsujo - Nakagawa Land Dai-Race! no Maki (Japan) (Satakore),乌龙派出所 （日版） (Satakore),SS#958
ss,Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 1) (Joukan),古伝降霊術 - 百物語 - ～ほんとにあった怖い話～  （日版） （光碟 1） (Joukan),SS#959
ss,Koden Koureijutsu - Hyaku Monogatari - Honto ni Atta Kowai Hanashi (Japan) (Disc 2) (Gekan),古伝降霊術 - 百物語 - ～ほんとにあった怖い話～  （日版） （光碟 2） (Gekan),SS#960
ss,Koi no Summer Fantasy - in Miyazaki Seagaia (Japan),恋爱夏日幻想  （日版）,SS#961
ss,Konami Antiques - MSX Collection Ultra Pack (Japan) (2M),可纳米MSX游戏合集  （日版） (2M),SS#962
ss,Koudou Saisoku Densetsu - Initial D (Japan),头文字D （日版）,SS#963
ss,Kouryuu Sangoku Engi (Japan),皇龙三国演义  （日版）,SS#964
ss,Koutetsu Reiiki - Steeldom (Japan) (2M),钢铁霊域  （日版） (2M),SS#965
ss,Krazy Ivan (Europe),疯狂伊万  （欧版）,SS#966
ss,Krazy Ivan (Germany),疯狂伊万  （德国版）,SS#967
ss,Krazy Ivan (Japan),疯狂伊万  （日版）,SS#968
ss,Kumitate Battle Kuttu Ketto (Japan),改裝車對戰大賽  （日版）,SS#969
ss,Kunoichi Torimonochou (Japan),女忍捕物贴 （日版）,SS#970
ss,Kuro no Danshou - The Literary Fragment (Japan) (2M),黑之断章-记忆碎片  （日版） (2M),SS#971
ss,Kuro no Danshou - The Literary Fragment (Japan) (3M),黑之断章-记忆碎片  （日版） (3M),SS#972
ss,Kurubushi Kyoudai Gekijou Dai-ikkan - Mahjong-hen (Japan) (2M),踝兄弟劇場　第一巻 - 麻将篇  （日版） (2M),SS#973
ss,Kururin Pa! (Japan),雪人方块  （日版）,SS#974
ss,Kuusou Kagaku Sekai Gulliver Boy (Japan) (Disc 1),空想科学世界  （日版） （光碟 1）,SS#975
ss,Kuusou Kagaku Sekai Gulliver Boy (Japan) (Disc 2),空想科学世界  （日版） （光碟 2）,SS#976
ss,Kyuukyoku Tiger II Plus (Japan),究极虎2加强版  （日版）,SS#977
ss,Kyuutenkai (Japan),球转界  （日版）,SS#978
ss,Langrisser - Dramatic Edition (Japan) (1M),梦幻模拟战 - 戏剧版  （日版） (1M),SS#979
ss,Langrisser - Dramatic Edition (Japan) (2M),梦幻模拟战 - 戏剧版  （日版） (2M),SS#980
ss,Langrisser III (Japan) (1M),梦幻模拟战3  （日版） (1M),SS#981
ss,Langrisser III (Japan) (3M),梦幻模拟战3  （日版） (3M),SS#982
ss,Langrisser III (Japan) (Rev A) (5M),梦幻模拟战3  （日版） （修正版 A） (5M),SS#983
ss,Langrisser III (Japan) (Rev A) (7M),梦幻模拟战3  （日版） （修正版 A） (7M),SS#984
ss,"Langrisser IV (Japan) (1M, 3M)","梦幻模拟战4  （日版） (1M, 3M)",SS#985
ss,Langrisser V - The End of Legend (Japan) (1M),梦幻模拟战 V - 传说的终结  （日版） (1M),SS#986
ss,Langrisser V - The End of Legend (Japan) (3M),梦幻模拟战 V - 传说的终结  （日版） (3M),SS#987
ss,Last Bronx (Europe),东京番外地  （欧版）,SS#988
ss,Last Bronx (Japan) (Disc 1) (Arcade Disc),东京番外地  （日版） （光碟 1） (Arcade Disc),SS#989
ss,Last Bronx (Japan) (Disc 2) (Special Disc),东京番外地  （日版） （光碟 2） (Special Disc),SS#990
ss,Last Bronx (USA),东京番外地  （美版）,SS#991
ss,Last Gladiators - Digital Pinball (USA) (3S),最后的角斗士 - 数码 弹珠台  （美版） (3S),SS#992
ss,Last Gladiators - Digital Pinball (USA) (4S),最后的角斗士 - 数码 弹珠台  （美版） (4S),SS#993
ss,Layer Section (Japan) (3M),雷亚战机  （日版） (3M),SS#994
ss,Layer Section (Japan) (6M),雷亚战机  （日版） (6M),SS#995
ss,Layer Section (Japan) (Rev A) (11M),雷亚战机  （日版） （修正版 A） (11M),SS#996
ss,Layer Section II (Japan),雷亚战机2  （日版）,SS#997
ss,Layer Section II (Japan) (Demo),雷亚战机2  （日版） （演示版）,SS#998
ss,"Legend of Heroes I & II, The - Eiyuu Densetsu (Japan)",英雄传说1+2  （日版）,SS#999
ss,Legend of K-1 - Grand Prix '96 (Japan),K1竞技场战士 '96  （日版）,SS#1000
ss,Legend of K-1 - The Best Collection (Japan),K1传说 - 最佳 精选集  （日版）,SS#1001
ss,"Legend of Oasis, The (USA)",绿洲传说  （美版）,SS#1002
ss,LifeScape - Seimei 40 Okunen Haruka na Tabi (Japan) (Disc 1) (Aquasphere) (4M),生命之旅  （日版） （光碟 1） (Aquasphere) (4M),SS#1003
ss,LifeScape - Seimei 40 Okunen Haruka na Tabi (Japan) (Disc 2) (Landsphere) (3M),生命之旅  （日版） （光碟 2） (Landsphere) (3M),SS#1004
ss,LifeScape 2 - Body Bionics - Kyoui no Shouuchuu Jintai (Japan),生命之旅2  （日版）,SS#1005
ss,Linda^3 Kanzenban (Japan),琳达^3 完全版  （日版）,SS#1006
ss,Linkle Liver Story (Japan),智慧河的故事  （日版）,SS#1007
ss,"Loaded (Europe) (En,Fr,De)","装载  （欧版） (En,Fr,De)",SS#1008
ss,"Loaded (Europe) (En,Fr,De) (Alt)","装载  （欧版） (En,Fr,De) (Alt)",SS#1009
ss,"Loaded (USA) (En,Fr)","装载  （美版） (En,Fr)",SS#1010
ss,Lode Runner - The Legend Returns (Japan),探宝奇兵 - 传说归来  （日版）,SS#1011
ss,Lode Runner Extra (Japan),挖金块  （日版）,SS#1012
ss,Logic Puzzle Rainbow Town (Japan),彩虹镇的逻辑难题  （日版）,SS#1013
ss,"Lost Vikings 2 - Norse by Norsewest (Europe) (En,Fr,De)","失落的维京人  （欧版） (En,Fr,De)",SS#1014
ss,"Lost World, The - Jurassic Park (Europe)",侏罗纪公圆：失落的世界  （欧版）,SS#1015
ss,"Lost World, The - Jurassic Park (Japan)",侏罗纪公圆：失落的世界  （日版）,SS#1016
ss,"Lost World, The - Jurassic Park (USA)",侏罗纪公圆：失落的世界  （美版）,SS#1017
ss,Lovely Pop 2 in 1 - Jan Jan Koi Shimasho (Japan),恋爱麻雀可爱的流行二合一  （日版）,SS#1018
ss,LuLu - Un Conte Interactif de Romain Victor-Pujebet (Japan),露露  （日版）,SS#1019
ss,Lunacy (USA) (Disc 1),月花雾幻谭  （美版） （光碟 1）,SS#1020
ss,Lunacy (USA) (Disc 2),月花雾幻谭  （美版） （光碟 2）,SS#1021
ss,Lunar - Silver Star Story (Japan),露娜 - 银河之星  （日版）,SS#1022
ss,Lunar - Silver Star Story (Japan) (Demo),露娜 - 银河之星  （日版） （演示版）,SS#1023
ss,Lunar - Silver Star Story (Japan) (Rev A),露娜 - 银河之星  （日版） （修正版 A）,SS#1024
ss,Lunar - Silver Star Story Complete (Japan),露娜 - 银河之星 COMPLETE  （日版）,SS#1025
ss,Lunar 2 - Eternal Blue (Japan) (Disc 1),露娜 2 - 永恒之蓝  （日版） （光碟 1）,SS#1026
ss,Lunar 2 - Eternal Blue (Japan) (Disc 2),露娜 2 - 永恒之蓝  （日版） （光碟 2）,SS#1027
ss,Lupin Sansei - Pyramid no Kenja (Japan),鲁邦三世 - 金字塔的贤者  （日版）,SS#1028
ss,Lupin the 3rd - The Master File (Japan),鲁邦三世 - THE MASTER FILE  （日版）,SS#1029
ss,Lupin the 3rd Chronicles (Japan) (Disc 1),鲁邦三世 编年史  （日版） （光碟 1）,SS#1030
